rmse,nse,rmse_top10,rmse_bot10,rmse_logged,mean_bias,mean_bias_top10,mean_bias_bot10,nse_top10,nse_bot10,nse_logged,kge,variable,partition,rep_id,model,fold_id,nlayer,nstates
1.745967,0.682538,2.812578,1.460633,inf,-0.313413,-2.051921,0.841888,-12.698486,-4.97947,,0.796801,DO_mg.L,val,8,rnn,1,1,200
0.529734,0.967799,0.491394,0.747023,inf,0.039398,-0.190692,0.242365,0.560494,-0.707067,,0.978364,DO_mg.L,train,8,rnn,1,2,200
1.657211,0.713993,2.168739,1.613616,inf,-0.060177,-1.486043,0.688191,-7.144753,-6.297613,,0.81939,DO_mg.L,val,8,rnn,1,2,200
0.508274,0.973306,0.474553,0.59232,inf,0.086159,0.155964,0.057039,0.602567,-0.425938,,0.966824,DO_mg.L,train,8,rnn,2,1,200
1.61163,0.591718,1.618226,1.872298,inf,0.41971,-0.522967,1.503364,-6.935035,-4.229898,,0.796038,DO_mg.L,val,8,rnn,2,1,200
0.491633,0.975026,0.445722,0.728722,inf,-0.069393,-0.276151,0.276322,0.649391,-1.158296,,0.956229,DO_mg.L,train,8,rnn,2,2,200
1.57828,0.60844,1.81335,2.144057,inf,0.242168,-0.926934,1.656679,-8.963999,-5.858293,,0.786608,DO_mg.L,val,8,rnn,2,2,200
0.493109,0.971728,0.561557,0.485428,inf,-0.088982,-0.33464,0.110167,0.450192,0.191915,,0.965612,DO_mg.L,train,8,rnn,3,1,200
2.078058,0.581934,2.819581,1.523236,inf,-0.268954,-2.384788,0.638292,-13.060614,-4.504428,,0.753642,DO_mg.L,val,8,rnn,3,1,200
0.452419,0.976202,0.442929,0.439382,inf,-0.123593,-0.150373,0.04552,0.657948,0.337949,,0.977872,DO_mg.L,train,8,rnn,3,2,200
2.091676,0.576436,2.381131,1.594409,inf,-0.382597,-2.013446,0.620905,-9.027709,-5.030831,,0.777481,DO_mg.L,val,8,rnn,3,2,200
0.523346,0.970515,0.545527,0.62171,inf,-0.009191,-0.23671,0.101562,0.414694,-0.788523,,0.982812,DO_mg.L,train,8,rnn,4,1,200
2.198024,0.356369,2.784618,1.702099,inf,-0.010848,-2.415368,0.515517,-8.330752,-4.622784,,0.688708,DO_mg.L,val,8,rnn,4,1,200
0.422418,0.980791,0.408724,0.455187,inf,-0.02161,-0.160546,0.059452,0.671443,0.041265,,0.98668,DO_mg.L,train,8,rnn,4,2,200
2.363988,0.255504,2.895062,2.363777,inf,-0.010348,-2.373919,0.921024,-9.085585,-9.844131,,0.647741,DO_mg.L,val,8,rnn,4,2,200
0.481832,0.972547,0.494127,0.606734,inf,0.004277,-0.189514,0.02577,0.577933,0.342564,,0.985081,DO_mg.L,train,8,rnn,5,1,200
1.779236,0.701671,1.517518,1.737832,inf,0.15051,-1.295992,0.913432,-3.882344,-3974124.930575,,0.847254,DO_mg.L,val,8,rnn,5,1,200
0.443431,0.976748,0.394322,0.671128,inf,0.006027,-0.114095,0.199646,0.731213,0.195609,,0.975409,DO_mg.L,train,8,rnn,5,2,200
1.741622,0.714151,1.458992,1.832643,inf,0.25707,-1.249437,1.036821,-3.51301,-4419588.787657,,0.849606,DO_mg.L,val,8,rnn,5,2,200
0.468548,0.97366,0.415264,0.602523,inf,0.031509,-0.015168,0.271749,0.701112,0.406825,,0.982788,DO_mg.L,train,8,rnn,6,1,200
2.011296,0.5881,1.661764,2.098256,inf,0.487838,-1.216246,1.470451,-5.260679,-7239.901153,,0.761186,DO_mg.L,val,8,rnn,6,1,200
0.414447,0.979392,0.481403,0.495587,inf,-0.036517,-0.216978,0.140499,0.598323,0.598694,,0.973355,DO_mg.L,train,8,rnn,6,2,200
1.998366,0.593379,1.513176,2.379622,inf,0.611713,-1.050764,1.717328,-4.191128,-9312.042902,,0.757808,DO_mg.L,val,8,rnn,6,2,200
0.476725,0.973859,0.391922,0.534616,inf,0.079507,-0.024164,0.230084,0.740864,0.431918,,0.979918,DO_mg.L,train,8,rnn,7,1,200
1.689109,0.708362,1.484049,2.46493,inf,0.095339,-0.984938,1.648418,-3.93331,-3962.489726,,0.822608,DO_mg.L,val,8,rnn,7,1,200
0.452336,0.976465,0.399067,0.649712,inf,-0.024786,-0.203157,0.211843,0.73133,0.160985,,0.957691,DO_mg.L,train,8,rnn,7,2,200
1.791924,0.671778,1.715307,2.72869,inf,-0.022046,-1.119949,1.817547,-5.590614,-4856.099993,,0.780536,DO_mg.L,val,8,rnn,7,2,200
0.457217,0.977066,0.421962,0.544439,inf,0.035225,-0.091422,0.073728,0.676565,-0.085537,,0.985365,DO_mg.L,train,8,rnn,8,1,200
1.84204,0.59582,1.956883,1.496663,inf,-0.37895,-1.006546,0.57272,-6.295854,-3.008814,,0.797014,DO_mg.L,val,8,rnn,8,1,200
0.466196,0.976156,0.492944,0.509099,inf,-0.019093,-0.234313,0.246486,0.558597,0.050814,,0.965473,DO_mg.L,train,8,rnn,8,2,200
1.882257,0.577979,2.024843,1.98795,inf,-0.14796,-0.933282,1.209483,-6.811401,-6.07259,,0.786133,DO_mg.L,val,8,rnn,8,2,200
0.459174,0.975492,0.52617,0.451738,inf,-0.047931,-0.284812,0.104373,0.498281,0.271212,,0.976766,DO_mg.L,train,8,rnn,9,1,200
1.785818,0.659115,2.14564,1.859092,inf,-0.215737,-1.89702,0.897105,-7.660658,-6.365603,,0.794578,DO_mg.L,val,8,rnn,9,1,200
0.415655,0.979918,0.421433,0.427345,inf,0.119888,-0.025519,0.136282,0.678141,0.347791,,0.978673,DO_mg.L,train,8,rnn,9,2,200
1.807603,0.650748,1.71228,1.89974,inf,-0.123896,-1.50746,0.83322,-4.51552,-6.691212,,0.81135,DO_mg.L,val,8,rnn,9,2,200
1.035247,0.888746,1.2315,1.24188,inf,0.072592,-0.865024,0.800865,-1.69166,-5.77541,,0.901665,DO_mg.L,train,9,rnn,0,1,10
1.427804,0.66444,1.253676,2.07796,inf,0.147135,-0.482326,1.17337,-6.602151,-1.757789,,0.801631,DO_mg.L,val,9,rnn,0,1,10
0.902535,0.915442,0.904214,1.036741,inf,0.197164,-0.45827,0.566575,-0.451088,-3.721904,,0.941029,DO_mg.L,train,9,rnn,0,2,10
1.443736,0.65691,1.317405,2.049226,inf,0.12239,-0.327059,0.831615,-7.394687,-1.682048,,0.829172,DO_mg.L,val,9,rnn,0,2,10
1.006373,0.883782,1.230523,1.15254,inf,-0.047479,-0.836502,0.508413,-1.756034,-3.063444,,0.92192,DO_mg.L,train,9,rnn,1,1,10
1.888456,0.628607,3.247227,1.423487,inf,-0.177324,-2.396232,0.833072,-17.259497,-4.679208,,0.780108,DO_mg.L,val,9,rnn,1,1,10
0.873274,0.91249,0.844179,0.799235,inf,0.046214,-0.432572,0.372576,-0.297102,-0.954029,,0.954584,DO_mg.L,train,9,rnn,1,2,10
1.682434,0.705221,2.028118,2.137721,inf,0.307437,-1.430837,1.399038,-6.122787,-11.80804,,0.779932,DO_mg.L,val,9,rnn,1,2,10
1.039634,0.888321,1.177915,1.122927,inf,0.088145,-0.753681,0.60147,-1.448629,-4.124961,,0.922585,DO_mg.L,train,9,rnn,2,1,10
1.55485,0.61998,1.250447,1.904487,inf,0.404503,-0.52355,1.386695,-3.738067,-4.411275,,0.814364,DO_mg.L,val,9,rnn,2,1,10
0.902867,0.915772,0.908903,1.071187,inf,0.086012,-0.510349,0.559763,-0.457909,-3.663564,,0.945882,DO_mg.L,train,9,rnn,2,2,10
1.520453,0.636608,1.391781,1.905174,inf,0.453109,-0.615134,1.460261,-4.869647,-4.41518,,0.809954,DO_mg.L,val,9,rnn,2,2,10
0.93716,0.897884,1.208543,1.053951,inf,0.026186,-0.734168,0.52744,-1.546524,-2.80933,,0.924796,DO_mg.L,train,9,rnn,3,1,10
1.806931,0.683908,2.189779,1.914294,inf,-0.147373,-1.733104,1.355181,-7.480777,-7.693509,,0.818122,DO_mg.L,val,9,rnn,3,1,10
0.86976,0.912044,0.990561,0.884691,inf,0.153927,-0.473094,0.430743,-0.710749,-1.684053,,0.94867,DO_mg.L,train,9,rnn,3,2,10
1.816253,0.680638,2.482508,1.710931,inf,-0.164065,-1.980092,0.717356,-9.899754,-5.944527,,0.836647,DO_mg.L,val,9,rnn,3,2,10
1.004439,0.891391,1.196443,0.959113,inf,0.052881,-0.789435,0.360582,-1.815363,-3.25656,,0.937378,DO_mg.L,train,9,rnn,4,1,10
2.441857,0.205649,3.42727,1.94705,inf,-0.605775,-2.816019,0.199534,-13.13455,-6.357596,,0.637807,DO_mg.L,val,9,rnn,4,1,10
0.867931,0.918906,0.873075,0.768271,inf,0.013665,-0.502017,0.252212,-0.49918,-1.731163,,0.959163,DO_mg.L,train,9,rnn,4,2,10
2.198187,0.356274,2.87884,2.048051,inf,-0.279559,-2.229692,1.035259,-8.972876,-7.140726,,0.691675,DO_mg.L,val,9,rnn,4,2,10
1.018134,0.877422,1.199548,1.376968,inf,0.053514,-0.741343,0.820111,-1.487371,-2.386133,,0.910078,DO_mg.L,train,9,rnn,5,1,10
1.89108,0.662986,1.4007,2.043076,inf,0.2259,-1.176961,1.358491,-3.159592,-5492814.189458,,0.830517,DO_mg.L,val,9,rnn,5,1,10
0.881757,0.908061,1.048241,1.183834,inf,-0.008157,-0.698088,0.609962,-0.899448,-1.502869,,0.915848,DO_mg.L,train,9,rnn,5,2,10
1.792892,0.697074,1.62517,1.788439,inf,-0.065763,-1.406683,0.986089,-4.599619,-4208956.954414,,0.826632,DO_mg.L,val,9,rnn,5,2,10
0.967033,0.887803,1.051498,1.307332,inf,0.118388,-0.640589,0.689079,-0.916358,-1.792589,,0.916261,DO_mg.L,train,9,rnn,6,1,10
1.910595,0.628313,1.415846,2.234074,inf,0.610373,-0.970457,1.398597,-3.544801,-8207.627672,,0.782843,DO_mg.L,val,9,rnn,6,1,10
0.874998,0.908143,1.010734,1.256243,inf,0.006022,-0.64367,0.771058,-0.770651,-1.578595,,0.906501,DO_mg.L,train,9,rnn,6,2,10
1.844458,0.6536,1.521562,2.365999,inf,0.478054,-0.983149,1.789352,-4.248821,-9205.710688,,0.751933,DO_mg.L,val,9,rnn,6,2,10
0.987854,0.887754,1.217829,1.260384,inf,0.037438,-0.780739,0.696941,-1.502078,-2.157423,,0.917619,DO_mg.L,train,9,rnn,7,1,10
1.634594,0.726883,1.528377,2.433042,inf,0.143885,-1.040279,1.692854,-4.232425,-3860.604175,,0.814343,DO_mg.L,val,9,rnn,7,1,10
0.87588,0.911758,0.990556,1.007496,inf,-0.074141,-0.485975,0.452369,-0.655337,-1.0175,,0.936122,DO_mg.L,train,9,rnn,7,2,10
1.75231,0.686129,1.966032,2.528346,inf,-0.164536,-1.196403,1.717091,-7.658113,-4169.05258,,0.809801,DO_mg.L,val,9,rnn,7,2,10
1.021127,0.885607,1.247394,1.17218,inf,0.101819,-0.882789,0.6136,-1.826494,-4.031935,,0.911861,DO_mg.L,train,9,rnn,8,1,10
1.818648,0.60602,1.437012,1.636321,inf,-0.283585,-0.712949,0.782698,-2.934296,-3.791864,,0.799178,DO_mg.L,val,9,rnn,8,1,10
0.865827,0.917757,0.983739,0.877873,inf,0.122585,-0.554732,0.437513,-0.757926,-1.822344,,0.941704,DO_mg.L,train,9,rnn,8,2,10
1.867829,0.584424,1.504582,1.77059,inf,0.000607,-0.707622,0.849372,-3.312989,-4.61053,,0.792043,DO_mg.L,val,9,rnn,8,2,10
0.98826,0.886476,1.207579,1.006915,inf,-0.057119,-0.781363,0.455027,-1.642653,-2.620882,,0.924243,DO_mg.L,train,9,rnn,9,1,10
1.724253,0.682214,2.037897,2.151172,inf,-0.082865,-1.79313,1.064162,-6.812708,-8.861813,,0.799049,DO_mg.L,val,9,rnn,9,1,10
0.830803,0.919769,0.88996,0.839687,inf,0.017129,-0.404369,0.41031,-0.435324,-1.518044,,0.95036,DO_mg.L,train,9,rnn,9,2,10
1.833863,0.640526,2.232807,1.738638,inf,-0.458218,-2.013738,0.504701,-8.378629,-5.442065,,0.813867,DO_mg.L,val,9,rnn,9,2,10
0.514803,0.972489,0.477775,0.575597,inf,0.050924,-0.101036,0.213492,0.594865,-0.455506,,0.980426,DO_mg.L,train,9,rnn,0,1,100
1.60505,0.575957,1.588201,2.184443,inf,0.060774,-0.720285,0.925984,-11.200482,-2.047672,,0.786936,DO_mg.L,val,9,rnn,0,1,100
0.47615,0.976465,0.578255,0.514202,inf,0.0238,-0.000387,0.173552,0.406542,-0.161566,,0.987676,DO_mg.L,train,9,rnn,0,2,100
1.783476,0.476439,2.11193,1.715579,inf,-0.158371,-0.602995,0.506492,-20.573722,-0.879785,,0.748572,DO_mg.L,val,9,rnn,0,2,100
0.556116,0.964512,0.504775,0.627506,inf,0.023038,-0.036778,0.161588,0.536231,-0.204531,,0.981922,DO_mg.L,train,9,rnn,1,1,100
1.646662,0.717623,2.058196,1.7215,inf,0.011855,-1.470212,0.936744,-6.335623,-7.306051,,0.810817,DO_mg.L,val,9,rnn,1,1,100
0.459688,0.975752,0.458488,0.541577,inf,0.004517,-0.066898,0.207722,0.617386,0.102772,,0.982861,DO_mg.L,train,9,rnn,1,2,100
1.563478,0.745432,1.808519,2.060589,inf,0.108516,-1.31691,1.250365,-4.663822,-10.900454,,0.80204,DO_mg.L,val,9,rnn,1,2,100
0.500048,0.974164,0.473409,0.533764,inf,0.107576,-0.050393,0.186088,0.604481,-0.157939,,0.977513,DO_mg.L,train,9,rnn,2,1,100
1.586202,0.6045,1.665728,2.025105,inf,0.366162,-0.836506,1.575872,-7.40773,-5.118408,,0.791644,DO_mg.L,val,9,rnn,2,1,100
0.469944,0.977181,0.522777,0.531486,inf,0.047116,-0.262071,0.170997,0.517687,-0.148077,,0.970349,DO_mg.L,train,9,rnn,2,2,100
1.635095,0.579742,1.476066,1.967489,inf,0.375718,-0.601982,1.279525,-5.602101,-4.775213,,0.795211,DO_mg.L,val,9,rnn,2,2,100
0.528921,0.967473,0.567338,0.480047,inf,-0.081587,-0.254938,0.14824,0.438814,0.209731,,0.972441,DO_mg.L,train,9,rnn,3,1,100
1.924229,0.641538,2.234672,1.642517,inf,-0.08962,-1.91129,0.935259,-7.832074,-5.400259,,0.780408,DO_mg.L,val,9,rnn,3,1,100
0.443681,0.977112,0.417355,0.412331,inf,0.012504,-0.104438,0.072644,0.696307,0.416959,,0.988335,DO_mg.L,train,9,rnn,3,2,100
2.084339,0.579403,2.167994,1.575197,inf,-0.433715,-1.750735,0.484418,-7.312877,-4.886367,,0.791526,DO_mg.L,val,9,rnn,3,2,100
0.551069,0.967309,0.606244,0.606411,inf,-0.03115,-0.378145,0.273168,0.277155,-0.701582,,0.957087,DO_mg.L,train,9,rnn,4,1,100
2.031465,0.450218,2.154638,2.45641,inf,0.236794,-1.89265,1.782431,-4.586423,-10.710713,,0.66936,DO_mg.L,val,9,rnn,4,1,100
0.472938,0.975922,0.405441,0.418055,inf,-0.029529,-0.186453,0.155526,0.6767,0.191305,,0.982886,DO_mg.L,train,9,rnn,4,2,100
2.172953,0.370968,2.705509,2.714052,inf,0.323484,-2.103893,2.122107,-7.808117,-13.296119,,0.655039,DO_mg.L,val,9,rnn,4,2,100
0.515679,0.968554,0.568499,0.634845,inf,-0.081887,-0.304989,0.066587,0.441319,0.280234,,0.976892,DO_mg.L,train,9,rnn,5,1,100
1.8098,0.691333,1.653207,1.927517,inf,0.184472,-1.431351,1.160607,-4.794491,-4889024.648529,,0.839891,DO_mg.L,val,9,rnn,5,1,100
0.451912,0.97585,0.466978,0.468782,inf,-0.074105,-0.223862,0.036609,0.623037,0.607537,,0.977412,DO_mg.L,train,9,rnn,5,2,100
1.696196,0.728868,1.534176,1.658491,inf,0.152804,-1.247562,0.852704,-3.99012,-3619528.305674,,0.857411,DO_mg.L,val,9,rnn,5,2,100
0.567919,0.961303,0.598741,0.732029,inf,0.011768,-0.217404,0.33682,0.378648,0.124429,,0.96596,DO_mg.L,train,9,rnn,6,1,100
1.932025,0.619928,1.59718,2.114239,inf,0.545324,-0.879834,1.696606,-4.783494,-7350.630272,,0.760467,DO_mg.L,val,9,rnn,6,1,100
0.439904,0.976782,0.442027,0.569034,inf,0.034407,-0.107375,0.203334,0.661345,0.470932,,0.971361,DO_mg.L,train,9,rnn,6,2,100
2.14527,0.531398,1.537803,2.757809,inf,0.802212,-0.902451,2.130768,-4.361471,-12507.457045,,0.714246,DO_mg.L,val,9,rnn,6,2,100
0.546043,0.965704,0.522501,0.716051,inf,-0.049885,-0.266487,0.207609,0.539422,-0.019096,,0.96646,DO_mg.L,train,9,rnn,7,1,100
1.710732,0.700847,1.801081,2.187648,inf,-0.088957,-1.102449,1.427682,-6.266215,-3120.930487,,0.824841,DO_mg.L,val,9,rnn,7,1,100
0.475761,0.973965,0.488998,0.460738,inf,-0.017394,-0.216449,0.168486,0.596593,0.578075,,0.976071,DO_mg.L,train,9,rnn,7,2,100
1.587005,0.742554,1.128766,1.843169,inf,-0.047724,-0.633568,1.132208,-1.853973,-2215.147534,,0.863062,DO_mg.L,val,9,rnn,7,2,100
0.573586,0.963906,0.490641,0.702842,inf,0.13908,-0.001529,0.227437,0.562711,-0.809098,,0.972517,DO_mg.L,train,9,rnn,8,1,100
1.948714,0.547652,1.509601,1.38378,inf,-0.191335,-0.493534,0.235339,-3.341812,-2.426904,,0.749539,DO_mg.L,val,9,rnn,8,1,100
0.460968,0.976688,0.402531,0.507019,inf,-0.009927,-0.08733,0.22469,0.705667,0.058555,,0.96593,DO_mg.L,train,9,rnn,8,2,100
1.794078,0.616594,1.802235,1.342569,inf,-0.350998,-0.825434,0.360359,-5.188268,-2.225825,,0.796876,DO_mg.L,val,9,rnn,8,2,100
0.539582,0.966158,0.529239,0.531814,inf,0.01124,-0.197213,0.201133,0.49241,-0.010063,,0.971911,DO_mg.L,train,9,rnn,9,1,100
1.824791,0.644074,2.39195,1.467026,inf,-0.460645,-2.061981,0.505556,-9.763196,-3.58651,,0.805912,DO_mg.L,val,9,rnn,9,1,100
0.432074,0.9783,0.410336,0.394033,inf,-0.013525,-0.076689,0.039489,0.694867,0.445511,,0.985459,DO_mg.L,train,9,rnn,9,2,100
1.762419,0.66799,1.939447,1.66952,inf,-0.318139,-1.719927,0.575358,-6.076081,-4.940043,,0.824805,DO_mg.L,val,9,rnn,9,2,100
0.531861,0.970635,0.498811,0.5762,inf,-0.026686,-0.217705,0.213222,0.558405,-0.458555,,0.969149,DO_mg.L,train,9,rnn,0,1,200
1.63979,0.557402,1.847273,1.832529,inf,-0.279427,-0.696815,0.88448,-15.505478,-1.144807,,0.770839,DO_mg.L,val,9,rnn,0,1,200
0.466818,0.977378,0.41011,0.610025,inf,0.078268,-0.13566,0.273424,0.701494,-0.634827,,0.964315,DO_mg.L,train,9,rnn,0,2,200
1.821902,0.453635,1.776985,2.383492,inf,-0.080123,-0.805511,1.114531,-14.273331,-2.628392,,0.719951,DO_mg.L,val,9,rnn,0,2,200
0.4427,0.977511,0.382756,0.584851,inf,0.057562,0.005518,0.186723,0.733345,-0.046342,,0.9838,DO_mg.L,train,9,rnn,1,1,200
1.56451,0.745096,2.072225,1.532872,inf,-0.089061,-1.584612,0.885398,-6.435964,-5.585553,,0.822644,DO_mg.L,val,9,rnn,1,1,200
0.468277,0.974837,0.405375,0.562935,inf,-0.079371,-0.190084,0.129757,0.700899,0.030607,,0.969771,DO_mg.L,train,9,rnn,1,2,200
1.650937,0.716155,2.00966,1.537116,inf,-0.18335,-1.543659,0.709351,-5.993727,-5.62207,,0.82205,DO_mg.L,val,9,rnn,1,2,200
0.487941,0.975399,0.468847,0.514008,inf,0.009706,-0.141407,0.15201,0.612067,-0.07381,,0.984836,DO_mg.L,train,9,rnn,2,1,200
1.645382,0.574437,1.848949,1.93175,inf,0.185566,-0.818574,1.240803,-9.359052,-4.567306,,0.789217,DO_mg.L,val,9,rnn,2,1,200
0.40786,0.982812,0.370578,0.426391,inf,-0.029273,-0.050026,0.092762,0.757644,0.26107,,0.990336,DO_mg.L,train,9,rnn,2,2,200
1.742646,0.522637,1.74653,2.053955,inf,0.289853,-0.596517,1.563469,-8.2432,-5.293979,,0.76557,DO_mg.L,val,9,rnn,2,2,200
0.491763,0.971882,0.490351,0.511763,inf,-0.027492,-0.207593,0.04683,0.580783,0.101858,,0.980656,DO_mg.L,train,9,rnn,3,1,200
2.239066,0.51464,2.516332,2.077138,inf,-0.070603,-2.018545,0.962021,-10.198791,-9.23549,,0.736758,DO_mg.L,val,9,rnn,3,1,200
0.440143,0.977476,0.382617,0.424734,inf,0.049258,-0.032267,0.026784,0.744758,0.381355,,0.986487,DO_mg.L,train,9,rnn,3,2,200
2.053022,0.591946,1.865245,1.65312,inf,-0.046575,-1.462973,0.885187,-5.153282,-5.483159,,0.790847,DO_mg.L,val,9,rnn,3,2,200
0.533604,0.969348,0.562036,0.42439,inf,0.134761,0.017677,0.099049,0.378731,0.166606,,0.973374,DO_mg.L,train,9,rnn,4,1,200
2.356739,0.260063,2.757041,3.089681,inf,0.397586,-2.242129,2.350506,-8.146852,-17.527167,,0.573665,DO_mg.L,val,9,rnn,4,1,200
0.479398,0.975259,0.380275,0.675503,inf,0.109562,-0.1244,0.243064,0.715589,-1.111411,,0.970087,DO_mg.L,train,9,rnn,4,2,200
2.128155,0.396637,2.497756,2.239632,inf,0.426019,-2.057696,1.198542,-6.507324,-8.734976,,0.697258,DO_mg.L,val,9,rnn,4,2,200
0.469699,0.973912,0.490282,0.54919,inf,-0.016014,-0.096115,0.037945,0.584476,0.461356,,0.986749,DO_mg.L,train,9,rnn,5,1,200
1.895339,0.661466,1.608744,1.744494,inf,0.240868,-1.406172,0.876326,-4.486995,-4004655.442581,,0.82933,DO_mg.L,val,9,rnn,5,1,200
0.42571,0.97857,0.39285,0.556819,inf,0.057315,-0.0359,0.130909,0.733216,0.446289,,0.986223,DO_mg.L,train,9,rnn,5,2,200
1.691434,0.730388,1.443348,1.88725,inf,0.089346,-1.182224,0.939499,-3.416747,-4686891.310938,,0.855334,DO_mg.L,val,9,rnn,5,2,200
0.529105,0.966412,0.557712,0.74336,inf,-0.064188,-0.331832,0.384015,0.460888,0.097112,,0.936357,DO_mg.L,train,9,rnn,6,1,200
1.970726,0.604549,1.815169,2.144445,inf,0.408476,-1.441601,1.468005,-6.469937,-7562.192512,,0.752783,DO_mg.L,val,9,rnn,6,1,200
0.442796,0.976476,0.458311,0.475208,inf,0.123209,-0.021336,0.137415,0.635935,0.63102,,0.978008,DO_mg.L,train,9,rnn,6,2,200
2.141367,0.533102,1.753716,2.440496,inf,0.670061,-1.257971,1.753426,-5.972703,-9794.614177,,0.722983,DO_mg.L,val,9,rnn,6,2,200
0.478004,0.973719,0.42997,0.567711,inf,0.010924,-0.085214,0.075563,0.688108,0.359407,,0.984335,DO_mg.L,train,9,rnn,7,1,200
1.652411,0.720897,1.700682,2.229948,inf,-0.073817,-1.101562,1.34183,-5.478703,-3242.82782,,0.836216,DO_mg.L,val,9,rnn,7,1,200
0.43635,0.978099,0.459671,0.493712,inf,0.008755,0.02208,0.014849,0.64353,0.515521,,0.98327,DO_mg.L,train,9,rnn,7,2,200
1.69861,0.705072,1.542316,1.997868,inf,-0.110934,-0.884301,1.160389,-4.328299,-2602.766467,,0.842804,DO_mg.L,val,9,rnn,7,2,200
0.497437,0.972854,0.433096,0.462918,inf,0.108233,0.013726,0.135998,0.659271,0.215208,,0.976998,DO_mg.L,train,9,rnn,8,1,200
1.813202,0.608376,1.987804,1.536499,inf,-0.303203,-0.69628,0.580118,-6.528241,-3.225052,,0.798331,DO_mg.L,val,9,rnn,8,1,200
0.432901,0.97944,0.418521,0.461134,inf,0.104067,0.062979,0.101133,0.681818,0.221246,,0.981395,DO_mg.L,train,9,rnn,8,2,200
1.868679,0.584046,1.829073,1.727221,inf,-0.287491,-0.788081,0.728638,-5.373949,-4.339046,,0.787771,DO_mg.L,val,9,rnn,8,2,200
0.480788,0.973131,0.458653,0.573487,inf,0.062576,-0.063905,0.255609,0.618778,-0.174562,,0.971794,DO_mg.L,train,9,rnn,9,1,200
1.747259,0.673677,1.939864,1.606447,inf,-0.371799,-1.751069,0.785278,-6.079123,-4.499709,,0.803213,DO_mg.L,val,9,rnn,9,1,200
0.462904,0.975093,0.398014,0.637851,inf,0.051493,-0.14688,0.251542,0.712918,-0.453003,,0.961976,DO_mg.L,train,9,rnn,9,2,200
1.792298,0.656637,2.728794,1.311083,inf,-0.590768,-2.410718,0.18617,-13.00808,-2.663256,,0.816677,DO_mg.L,val,9,rnn,9,2,200
