Depth_m,Temp_C,datetime,DO_mg.L
5.5,22.271,2019-05-20T10:00:00Z,6.761
6,22.154,2019-05-20T10:00:00Z,6.659
6.5,22.184,2019-05-20T10:00:00Z,6.657
7,22.075,2019-05-20T10:00:00Z,6.579
7.5,21.456,2019-05-20T10:00:00Z,5.681
8,21.179,2019-05-20T10:00:00Z,4.737
8.5,20.94,2019-05-20T10:00:00Z,4.392
9,19.981,2019-05-20T10:00:00Z,1.79
9.5,19.627,2019-05-20T10:00:00Z,1.272
10,19.369,2019-05-20T10:00:00Z,0
0,22.531,2019-05-20T12:00:00Z,8.179
0.5,22.557,2019-05-20T12:00:00Z,8.106
1,22.534,2019-05-20T12:00:00Z,8.058
1.5,22.524,2019-05-20T12:00:00Z,8.114
2,22.534,2019-05-20T12:00:00Z,7.696
2.5,22.459,2019-05-20T12:00:00Z,7.397
3,22.409,2019-05-20T12:00:00Z,7.066
3.5,22.287,2019-05-20T12:00:00Z,6.965
4,22.264,2019-05-20T12:00:00Z,6.796
4.5,22.358,2019-05-20T12:00:00Z,6.729
5,22.26,2019-05-20T12:00:00Z,6.595
5.5,22.356,2019-05-20T12:00:00Z,6.595
6,22.066,2019-05-20T12:00:00Z,6.514
6.5,21.888,2019-05-20T12:00:00Z,6.497
7,21.785,2019-05-20T12:00:00Z,6.366
7.5,21.437,2019-05-20T12:00:00Z,5.429
8,20.909,2019-05-20T12:00:00Z,4.169
8.5,20.765,2019-05-20T12:00:00Z,3.53
9,20.009,2019-05-20T12:00:00Z,1.823
9.5,19.503,2019-05-20T12:00:00Z,1.033
10,19.488,2019-05-20T12:00:00Z,0.357
0,22.614,2019-05-20T14:00:00Z,7.946
0.5,22.502,2019-05-20T14:00:00Z,7.849
1,22.52,2019-05-20T14:00:00Z,7.601
1.5,22.573,2019-05-20T14:00:00Z,7.343
2,22.35,2019-05-20T14:00:00Z,6.663
2.5,22.184,2019-05-20T14:00:00Z,6.56
3,22.183,2019-05-20T14:00:00Z,6.507
3.5,22.228,2019-05-20T14:00:00Z,6.523
4,22.217,2019-05-20T14:00:00Z,6.39
4.5,21.953,2019-05-20T14:00:00Z,6.407
5,21.91,2019-05-20T14:00:00Z,6.405
5.5,21.924,2019-05-20T14:00:00Z,6.37
6,21.918,2019-05-20T14:00:00Z,6.333
6.5,21.659,2019-05-20T14:00:00Z,5.756
7,21.321,2019-05-20T14:00:00Z,4.473
7.5,20.425,2019-05-20T14:00:00Z,2.439
8,20.097,2019-05-20T14:00:00Z,1.933
8.5,19.444,2019-05-20T14:00:00Z,0.609
9,19.296,2019-05-20T14:00:00Z,0
9.5,19.301,2019-05-20T14:00:00Z,0
10,19.138,2019-05-20T14:00:00Z,0
0,22.546,2019-05-20T16:00:00Z,7.359
0.5,22.301,2019-05-20T16:00:00Z,6.722
1,22.182,2019-05-20T16:00:00Z,6.485
1.5,22.1,2019-05-20T16:00:00Z,6.276
2,21.921,2019-05-20T16:00:00Z,6.272
2.5,21.877,2019-05-20T16:00:00Z,6.222
3,21.883,2019-05-20T16:00:00Z,6.266
3.5,21.998,2019-05-20T16:00:00Z,6.237
4,21.995,2019-05-20T16:00:00Z,6.251
4.5,21.779,2019-05-20T16:00:00Z,6.166
5,21.696,2019-05-20T16:00:00Z,5.794
5.5,21.492,2019-05-20T16:00:00Z,5.058
6,21.33,2019-05-20T16:00:00Z,4.573
6.5,21.133,2019-05-20T16:00:00Z,4.392
7,20.74,2019-05-20T16:00:00Z,2.47
7.5,20.208,2019-05-20T16:00:00Z,2.23
8,20.034,2019-05-20T16:00:00Z,1.968
8.5,19.667,2019-05-20T16:00:00Z,1.226
9,19.566,2019-05-20T16:00:00Z,0.841
9.5,19.26,2019-05-20T16:00:00Z,0
10,19.292,2019-05-20T16:00:00Z,0
0,22.275,2019-05-20T18:00:00Z,6.845
0.5,22.047,2019-05-20T18:00:00Z,6.456
1,21.933,2019-05-20T18:00:00Z,6.232
1.5,21.814,2019-05-20T18:00:00Z,6.127
2,21.644,2019-05-20T18:00:00Z,5.993
2.5,21.638,2019-05-20T18:00:00Z,5.594
3,21.643,2019-05-20T18:00:00Z,5.586
3.5,21.592,2019-05-20T18:00:00Z,5.549
4,21.565,2019-05-20T18:00:00Z,5.437
4.5,21.454,2019-05-20T18:00:00Z,4.941
5,21.115,2019-05-20T18:00:00Z,3.434
5.5,21.069,2019-05-20T18:00:00Z,3.335
6,20.569,2019-05-20T18:00:00Z,2.293
6.5,20.381,2019-05-20T18:00:00Z,2.162
7,20.307,2019-05-20T18:00:00Z,2.16
7.5,20.21,2019-05-20T18:00:00Z,2.046
8,20.13,2019-05-20T18:00:00Z,2.044
8.5,20.01,2019-05-20T18:00:00Z,1.998
9,19.727,2019-05-20T18:00:00Z,1.306
9.5,19.39,2019-05-20T18:00:00Z,0.483
10,19.479,2019-05-20T18:00:00Z,0.108
0,22.122,2019-05-20T20:00:00Z,6.316
0.5,21.796,2019-05-20T20:00:00Z,6.143
1,21.711,2019-05-20T20:00:00Z,5.923
1.5,21.49,2019-05-20T20:00:00Z,5.021
2,21.284,2019-05-20T20:00:00Z,4.538
2.5,21.277,2019-05-20T20:00:00Z,4.526
3,21.36,2019-05-20T20:00:00Z,4.568
3.5,21.154,2019-05-20T20:00:00Z,4.158
4,21.013,2019-05-20T20:00:00Z,3.708
4.5,21.096,2019-05-20T20:00:00Z,3.592
5,20.999,2019-05-20T20:00:00Z,3.445
5.5,20.953,2019-05-20T20:00:00Z,3.285
6,20.642,2019-05-20T20:00:00Z,2.278
6.5,20.428,2019-05-20T20:00:00Z,2.485
7,20.342,2019-05-20T20:00:00Z,2.193
7.5,20.327,2019-05-20T20:00:00Z,2.144
8,20.027,2019-05-20T20:00:00Z,2.047
8.5,19.873,2019-05-20T20:00:00Z,1.608
9,19.504,2019-05-20T20:00:00Z,1.083
9.5,19.37,2019-05-20T20:00:00Z,0.005
10,19.347,2019-05-20T20:00:00Z,0
0,22.253,2019-05-20T22:00:00Z,6.276
0.5,22.022,2019-05-20T22:00:00Z,5.492
1,21.558,2019-05-20T22:00:00Z,4.919
1.5,21.504,2019-05-20T22:00:00Z,4.848
2,21.263,2019-05-20T22:00:00Z,4.309
2.5,21.133,2019-05-20T22:00:00Z,4.135
3,20.997,2019-05-20T22:00:00Z,3.771
3.5,20.797,2019-05-20T22:00:00Z,3.442
4,20.973,2019-05-20T22:00:00Z,3.495
4.5,20.91,2019-05-20T22:00:00Z,3.562
5,20.769,2019-05-20T22:00:00Z,3.439
5.5,20.5,2019-05-20T22:00:00Z,2.614
6,20.349,2019-05-20T22:00:00Z,2.227
6.5,20.259,2019-05-20T22:00:00Z,2.18
7,20.065,2019-05-20T22:00:00Z,2.043
7.5,19.808,2019-05-20T22:00:00Z,1.453
8,19.71,2019-05-20T22:00:00Z,1.367
8.5,19.723,2019-05-20T22:00:00Z,1.272
9,19.677,2019-05-20T22:00:00Z,1.186
9.5,19.416,2019-05-20T22:00:00Z,0.434
10,19.391,2019-05-20T22:00:00Z,0.046
0,21.707,2019-05-21T00:00:00Z,4.918
0.5,21.295,2019-05-21T00:00:00Z,4.409
1,20.899,2019-05-21T00:00:00Z,3.614
1.5,20.746,2019-05-21T00:00:00Z,3.029
2,20.589,2019-05-21T00:00:00Z,2.7
2.5,20.469,2019-05-21T00:00:00Z,2.585
3,20.436,2019-05-21T00:00:00Z,2.487
3.5,20.44,2019-05-21T00:00:00Z,2.456
4,20.268,2019-05-21T00:00:00Z,2.451
4.5,20.317,2019-05-21T00:00:00Z,2.294
5,20.145,2019-05-21T00:00:00Z,2.179
5.5,20.248,2019-05-21T00:00:00Z,2.178
6,20.143,2019-05-21T00:00:00Z,2.08
6.5,20.067,2019-05-21T00:00:00Z,1.934
7,20.022,2019-05-21T00:00:00Z,1.863
7.5,20.045,2019-05-21T00:00:00Z,1.831
8,19.876,2019-05-21T00:00:00Z,1.687
8.5,19.386,2019-05-21T00:00:00Z,0.645
9,19.395,2019-05-21T00:00:00Z,0.14
9.5,19.373,2019-05-21T00:00:00Z,0
10,19.166,2019-05-21T00:00:00Z,0
0,21.845,2019-05-21T02:00:00Z,5.665
0.5,21.526,2019-05-21T02:00:00Z,5.045
1,21.206,2019-05-21T02:00:00Z,4.093
1.5,21.037,2019-05-21T02:00:00Z,3.977
2,20.966,2019-05-21T02:00:00Z,3.701
2.5,20.765,2019-05-21T02:00:00Z,3.336
3,20.685,2019-05-21T02:00:00Z,2.978
3.5,20.634,2019-05-21T02:00:00Z,2.932
4,20.59,2019-05-21T02:00:00Z,2.864
4.5,20.423,2019-05-21T02:00:00Z,2.668
5,20.493,2019-05-21T02:00:00Z,2.669
5.5,20.424,2019-05-21T02:00:00Z,2.553
6,20.268,2019-05-21T02:00:00Z,2.374
6.5,20.268,2019-05-21T02:00:00Z,2.262
7,20.274,2019-05-21T02:00:00Z,2.315
7.5,20.365,2019-05-21T02:00:00Z,2.163
8,20.156,2019-05-21T02:00:00Z,2.096
8.5,20.149,2019-05-21T02:00:00Z,2.114
9,20.138,2019-05-21T02:00:00Z,2.116
9.5,19.917,2019-05-21T02:00:00Z,1.792
10,19.139,2019-05-21T02:00:00Z,0
0,21.278,2019-05-21T04:00:00Z,4.669
0.5,21.117,2019-05-21T04:00:00Z,3.642
1,21.038,2019-05-21T04:00:00Z,3.735
1.5,20.903,2019-05-21T04:00:00Z,3.731
2,20.942,2019-05-21T04:00:00Z,3.795
2.5,20.911,2019-05-21T04:00:00Z,3.828
3,20.944,2019-05-21T04:00:00Z,3.811
3.5,20.887,2019-05-21T04:00:00Z,3.828
4,20.928,2019-05-21T04:00:00Z,3.846
4.5,20.913,2019-05-21T04:00:00Z,3.845
5,20.624,2019-05-21T04:00:00Z,2.655
5.5,20.514,2019-05-21T04:00:00Z,2.735
6,20.484,2019-05-21T04:00:00Z,2.718
6.5,20.604,2019-05-21T04:00:00Z,2.736
7,20.428,2019-05-21T04:00:00Z,2.573
7.5,20.447,2019-05-21T04:00:00Z,2.582
8,20.424,2019-05-21T04:00:00Z,2.428
8.5,20.25,2019-05-21T04:00:00Z,2.1
9,19.997,2019-05-21T04:00:00Z,1.519
9.5,19.347,2019-05-21T04:00:00Z,0
10,19.337,2019-05-21T04:00:00Z,0
0,20.994,2019-05-21T06:00:00Z,3.978
0.5,20.9,2019-05-21T06:00:00Z,3.823
1,20.778,2019-05-21T06:00:00Z,3.73
1.5,20.799,2019-05-21T06:00:00Z,3.699
2,20.807,2019-05-21T06:00:00Z,3.601
2.5,20.824,2019-05-21T06:00:00Z,3.535
3,20.631,2019-05-21T06:00:00Z,3.389
3.5,20.672,2019-05-21T06:00:00Z,3.18
4,20.557,2019-05-21T06:00:00Z,2.87
4.5,20.56,2019-05-21T06:00:00Z,2.786
5,20.404,2019-05-21T06:00:00Z,2.641
5.5,20.493,2019-05-21T06:00:00Z,2.594
6,20.404,2019-05-21T06:00:00Z,2.544
6.5,20.497,2019-05-21T06:00:00Z,2.463
7,20.389,2019-05-21T06:00:00Z,2.447
7.5,20.354,2019-05-21T06:00:00Z,2.301
8,20.133,2019-05-21T06:00:00Z,1.976
8.5,19.901,2019-05-21T06:00:00Z,1.649
9,19.988,2019-05-21T06:00:00Z,1.649
9.5,19.96,2019-05-21T06:00:00Z,1.657
10,19.977,2019-05-21T06:00:00Z,1.641
0,20.697,2019-05-21T08:00:00Z,3.273
0.5,20.66,2019-05-21T08:00:00Z,3.172
1,20.633,2019-05-21T08:00:00Z,3.156
1.5,20.708,2019-05-21T08:00:00Z,3.066
2,20.543,2019-05-21T08:00:00Z,2.984
2.5,20.648,2019-05-21T08:00:00Z,2.993
3,20.517,2019-05-21T08:00:00Z,3.001
3.5,20.585,2019-05-21T08:00:00Z,3
4,20.509,2019-05-21T08:00:00Z,2.935
4.5,20.543,2019-05-21T08:00:00Z,2.937
5,20.561,2019-05-21T08:00:00Z,2.676
5.5,20.385,2019-05-21T08:00:00Z,2.562
6,20.384,2019-05-21T08:00:00Z,2.546
6.5,20.424,2019-05-21T08:00:00Z,2.415
7,20.365,2019-05-21T08:00:00Z,2.302
7.5,20.305,2019-05-21T08:00:00Z,2.173
8,20.141,2019-05-21T08:00:00Z,2.038
8.5,20.121,2019-05-21T08:00:00Z,1.898
9,20.077,2019-05-21T08:00:00Z,1.914
9.5,20.049,2019-05-21T08:00:00Z,1.905
10,19.834,2019-05-21T08:00:00Z,1.435
0,21.78,2019-05-21T10:00:00Z,5.636
0.5,21.816,2019-05-21T10:00:00Z,5.637
1,21.847,2019-05-21T10:00:00Z,5.635
1.5,21.762,2019-05-21T10:00:00Z,5.503
2,21.755,2019-05-21T10:00:00Z,5.471
2.5,21.798,2019-05-21T10:00:00Z,5.405
3,21.829,2019-05-21T10:00:00Z,5.535
3.5,21.786,2019-05-21T10:00:00Z,5.291
4,21.673,2019-05-21T10:00:00Z,5.214
4.5,21.71,2019-05-21T10:00:00Z,5.219
5,21.691,2019-05-21T10:00:00Z,5.283
5.5,21.644,2019-05-21T10:00:00Z,5.316
6,21.698,2019-05-21T10:00:00Z,5.138
6.5,21.749,2019-05-21T10:00:00Z,5.105
7,21.552,2019-05-21T10:00:00Z,4.956
7.5,21.524,2019-05-21T10:00:00Z,4.798
8,21.388,2019-05-21T10:00:00Z,4.567
8.5,21.399,2019-05-21T10:00:00Z,4.569
9,21.409,2019-05-21T10:00:00Z,4.46
9.5,20.769,2019-05-21T10:00:00Z,3.229
10,20.864,2019-05-21T10:00:00Z,3.099
0,22.514,2019-05-21T12:00:00Z,6.497
0.5,22.56,2019-05-21T12:00:00Z,6.489
1,22.597,2019-05-21T12:00:00Z,6.462
1.5,22.503,2019-05-21T12:00:00Z,6.429
2,22.52,2019-05-21T12:00:00Z,6.398
2.5,22.506,2019-05-21T12:00:00Z,6.431
3,22.569,2019-05-21T12:00:00Z,6.365
3.5,22.529,2019-05-21T12:00:00Z,6.363
4,22.503,2019-05-21T12:00:00Z,6.396
4.5,22.559,2019-05-21T12:00:00Z,6.364
5,22.509,2019-05-21T12:00:00Z,6.363
5.5,22.586,2019-05-21T12:00:00Z,6.364
6,22.596,2019-05-21T12:00:00Z,6.365
6.5,22.594,2019-05-21T12:00:00Z,6.364
7,22.502,2019-05-21T12:00:00Z,6.362
7.5,22.554,2019-05-21T12:00:00Z,6.332
8,22.52,2019-05-21T12:00:00Z,6.362
8.5,22.53,2019-05-21T12:00:00Z,6.294
9,21.889,2019-05-21T12:00:00Z,4.897
9.5,21.146,2019-05-21T12:00:00Z,3.577
10,20.653,2019-05-21T12:00:00Z,2.889
0,22.59,2019-05-21T14:00:00Z,6.457
0.5,22.592,2019-05-21T14:00:00Z,6.53
1,22.595,2019-05-21T14:00:00Z,6.558
1.5,22.551,2019-05-21T14:00:00Z,6.493
2,22.553,2019-05-21T14:00:00Z,6.396
2.5,22.541,2019-05-21T14:00:00Z,6.362
3,22.561,2019-05-21T14:00:00Z,6.296
3.5,22.578,2019-05-21T14:00:00Z,6.264
4,22.588,2019-05-21T14:00:00Z,6.306
4.5,22.525,2019-05-21T14:00:00Z,6.294
5,22.579,2019-05-21T14:00:00Z,6.294
5.5,22.565,2019-05-21T14:00:00Z,6.296
6,22.517,2019-05-21T14:00:00Z,6.297
6.5,22.558,2019-05-21T14:00:00Z,6.296
7,22.575,2019-05-21T14:00:00Z,6.327
7.5,22.539,2019-05-21T14:00:00Z,6.26
8,21.283,2019-05-21T14:00:00Z,3.947
8.5,21.277,2019-05-21T14:00:00Z,3.954
9,20.661,2019-05-21T14:00:00Z,3.047
9.5,20.668,2019-05-21T14:00:00Z,2.867
10,20.301,2019-05-21T14:00:00Z,2.098
0,22.674,2019-05-21T16:00:00Z,6.797
0.5,22.671,2019-05-21T16:00:00Z,6.732
1,22.616,2019-05-21T16:00:00Z,6.533
1.5,22.526,2019-05-21T16:00:00Z,6.563
2,22.56,2019-05-21T16:00:00Z,6.53
2.5,22.602,2019-05-21T16:00:00Z,6.533
3,22.514,2019-05-21T16:00:00Z,6.497
3.5,22.572,2019-05-21T16:00:00Z,6.498
4,22.624,2019-05-21T16:00:00Z,6.529
4.5,22.512,2019-05-21T16:00:00Z,6.465
5,22.591,2019-05-21T16:00:00Z,6.464
5.5,22.531,2019-05-21T16:00:00Z,6.467
6,22.613,2019-05-21T16:00:00Z,6.498
6.5,22.594,2019-05-21T16:00:00Z,6.497
7,22.513,2019-05-21T16:00:00Z,6.529
7.5,22.528,2019-05-21T16:00:00Z,6.531
8,22.407,2019-05-21T16:00:00Z,4.498
8.5,20.278,2019-05-21T16:00:00Z,1.867
9,20.12,2019-05-21T16:00:00Z,1.633
9.5,19.983,2019-05-21T16:00:00Z,1.528
10,19.643,2019-05-21T16:00:00Z,1.006
0,23.057,2019-05-21T18:00:00Z,7.746
0.5,22.875,2019-05-21T18:00:00Z,7.531
1,22.725,2019-05-21T18:00:00Z,6.999
1.5,22.676,2019-05-21T18:00:00Z,6.697
2,22.543,2019-05-21T18:00:00Z,6.493
2.5,22.708,2019-05-21T18:00:00Z,6.564
3,22.644,2019-05-21T18:00:00Z,6.635
3.5,22.688,2019-05-21T18:00:00Z,6.661
4,22.729,2019-05-21T18:00:00Z,6.632
4.5,22.697,2019-05-21T18:00:00Z,6.629
5,22.707,2019-05-21T18:00:00Z,6.632
5.5,22.588,2019-05-21T18:00:00Z,6.6
6,22.557,2019-05-21T18:00:00Z,6.532
6.5,22.518,2019-05-21T18:00:00Z,6.562
7,22.539,2019-05-21T18:00:00Z,6.528
7.5,22.268,2019-05-21T18:00:00Z,6.085
8,20.564,2019-05-21T18:00:00Z,2.516
8.5,20.39,2019-05-21T18:00:00Z,2.266
9,20.288,2019-05-21T18:00:00Z,1.935
9.5,20.167,2019-05-21T18:00:00Z,1.742
10,19.899,2019-05-21T18:00:00Z,1.377
0,22.888,2019-05-21T20:00:00Z,7.502
0.5,22.926,2019-05-21T20:00:00Z,7.47
1,22.975,2019-05-21T20:00:00Z,7.474
1.5,22.896,2019-05-21T20:00:00Z,7.473
2,22.945,2019-05-21T20:00:00Z,7.411
2.5,22.876,2019-05-21T20:00:00Z,7.434
3,22.888,2019-05-21T20:00:00Z,7.405
3.5,22.894,2019-05-21T20:00:00Z,7.406
4,22.85,2019-05-21T20:00:00Z,7
4.5,22.744,2019-05-21T20:00:00Z,6.832
5,22.669,2019-05-21T20:00:00Z,6.892
5.5,22.677,2019-05-21T20:00:00Z,6.868
6,22.663,2019-05-21T20:00:00Z,6.898
6.5,22.686,2019-05-21T20:00:00Z,6.898
7,22.691,2019-05-21T20:00:00Z,6.765
7.5,21.473,2019-05-21T20:00:00Z,4.387
8,21.426,2019-05-21T20:00:00Z,4.386
8.5,20.916,2019-05-21T20:00:00Z,3.06
9,20.276,2019-05-21T20:00:00Z,2.114
9.5,20.373,2019-05-21T20:00:00Z,2.117
10,20.238,2019-05-21T20:00:00Z,1.737
0,23.175,2019-05-21T22:00:00Z,7.74
0.5,23.228,2019-05-21T22:00:00Z,7.741
1,23.009,2019-05-21T22:00:00Z,7.726
1.5,23.067,2019-05-21T22:00:00Z,7.705
2,22.936,2019-05-21T22:00:00Z,7.609
2.5,22.973,2019-05-21T22:00:00Z,7.604
3,22.941,2019-05-21T22:00:00Z,7.639
3.5,22.9,2019-05-21T22:00:00Z,7.606
4,22.979,2019-05-21T22:00:00Z,7.607
4.5,22.932,2019-05-21T22:00:00Z,7.643
5,22.936,2019-05-21T22:00:00Z,7.573
5.5,22.938,2019-05-21T22:00:00Z,7.578
6,22.924,2019-05-21T22:00:00Z,7.609
6.5,22.889,2019-05-21T22:00:00Z,7.612
7,22.948,2019-05-21T22:00:00Z,7.639
7.5,22.938,2019-05-21T22:00:00Z,7.642
8,22.903,2019-05-21T22:00:00Z,7.634
8.5,22.305,2019-05-21T22:00:00Z,6.043
9,22.035,2019-05-21T22:00:00Z,5.43
9.5,21.496,2019-05-21T22:00:00Z,3.985
10,20.396,2019-05-21T22:00:00Z,2.184
0,23.172,2019-05-22T00:00:00Z,8.576
0.5,23.183,2019-05-22T00:00:00Z,8.594
1,23.118,2019-05-22T00:00:00Z,8.168
1.5,23.094,2019-05-22T00:00:00Z,8.044
2,23.071,2019-05-22T00:00:00Z,7.945
2.5,23.046,2019-05-22T00:00:00Z,7.967
3,23.051,2019-05-22T00:00:00Z,8.011
3.5,23.027,2019-05-22T00:00:00Z,7.974
4,23.087,2019-05-22T00:00:00Z,7.943
4.5,23.033,2019-05-22T00:00:00Z,7.977
5,23.026,2019-05-22T00:00:00Z,8.002
5.5,23.069,2019-05-22T00:00:00Z,7.982
6,23.064,2019-05-22T00:00:00Z,8.028
6.5,23.026,2019-05-22T00:00:00Z,8.028
7,23.088,2019-05-22T00:00:00Z,8.026
7.5,23.055,2019-05-22T00:00:00Z,8.029
8,23.015,2019-05-22T00:00:00Z,8.027
8.5,22.912,2019-05-22T00:00:00Z,7.848
9,22.794,2019-05-22T00:00:00Z,7.062
9.5,21.773,2019-05-22T00:00:00Z,4.332
10,21.113,2019-05-22T00:00:00Z,3.525
0,23.004,2019-05-22T02:00:00Z,8.258
0.5,23.028,2019-05-22T02:00:00Z,8.361
1,23.073,2019-05-22T02:00:00Z,8.326
1.5,23.052,2019-05-22T02:00:00Z,8.347
2,23.02,2019-05-22T02:00:00Z,8.188
2.5,23.007,2019-05-22T02:00:00Z,8.256
3,23.116,2019-05-22T02:00:00Z,8.254
3.5,23.092,2019-05-22T02:00:00Z,8.181
4,23.094,2019-05-22T02:00:00Z,8.173
4.5,23.003,2019-05-22T02:00:00Z,8.099
5,23.113,2019-05-22T02:00:00Z,8.033
5.5,23.027,2019-05-22T02:00:00Z,8.032
6,23.049,2019-05-22T02:00:00Z,8.024
6.5,23.119,2019-05-22T02:00:00Z,7.948
7,23.086,2019-05-22T02:00:00Z,7.98
7.5,23.088,2019-05-22T02:00:00Z,7.915
8,23.048,2019-05-22T02:00:00Z,7.913
8.5,22.892,2019-05-22T02:00:00Z,7.88
9,22.988,2019-05-22T02:00:00Z,7.812
9.5,22.742,2019-05-22T02:00:00Z,6.6
10,21.643,2019-05-22T02:00:00Z,4.496
0,22.88,2019-05-22T04:00:00Z,7.921
0.5,22.976,2019-05-22T04:00:00Z,7.922
1,22.903,2019-05-22T04:00:00Z,7.955
1.5,23.022,2019-05-22T04:00:00Z,8.029
2,22.917,2019-05-22T04:00:00Z,7.954
2.5,23.104,2019-05-22T04:00:00Z,7.953
3,23.051,2019-05-22T04:00:00Z,7.955
3.5,23.075,2019-05-22T04:00:00Z,7.923
4,22.898,2019-05-22T04:00:00Z,7.986
4.5,22.892,2019-05-22T04:00:00Z,7.954
5,23.019,2019-05-22T04:00:00Z,7.954
5.5,22.986,2019-05-22T04:00:00Z,7.953
6,22.943,2019-05-22T04:00:00Z,7.985
6.5,22.996,2019-05-22T04:00:00Z,7.985
7,22.926,2019-05-22T04:00:00Z,7.985
7.5,22.93,2019-05-22T04:00:00Z,7.985
8,22.921,2019-05-22T04:00:00Z,7.951
8.5,22.926,2019-05-22T04:00:00Z,7.919
9,22.764,2019-05-22T04:00:00Z,7.676
9.5,22.292,2019-05-22T04:00:00Z,5.767
10,21.182,2019-05-22T04:00:00Z,3.769
0,22.934,2019-05-22T06:00:00Z,7.885
0.5,22.878,2019-05-22T06:00:00Z,7.883
1,22.879,2019-05-22T06:00:00Z,7.853
1.5,22.96,2019-05-22T06:00:00Z,7.82
2,22.944,2019-05-22T06:00:00Z,7.884
2.5,22.976,2019-05-22T06:00:00Z,7.82
3,22.913,2019-05-22T06:00:00Z,7.853
3.5,22.997,2019-05-22T06:00:00Z,7.82
4,22.883,2019-05-22T06:00:00Z,7.788
4.5,22.945,2019-05-22T06:00:00Z,7.818
5,22.931,2019-05-22T06:00:00Z,7.788
5.5,22.977,2019-05-22T06:00:00Z,7.785
6,22.929,2019-05-22T06:00:00Z,7.753
6.5,22.938,2019-05-22T06:00:00Z,7.754
7,22.907,2019-05-22T06:00:00Z,7.723
7.5,22.945,2019-05-22T06:00:00Z,7.722
8,22.911,2019-05-22T06:00:00Z,7.719
8.5,22.939,2019-05-22T06:00:00Z,7.522
9,22.153,2019-05-22T06:00:00Z,4.975
9.5,21.161,2019-05-22T06:00:00Z,3.797
10,20.366,2019-05-22T06:00:00Z,1.831
0,22.955,2019-05-22T08:00:00Z,7.653
0.5,22.98,2019-05-22T08:00:00Z,7.65
1,22.967,2019-05-22T08:00:00Z,7.651
1.5,22.901,2019-05-22T08:00:00Z,7.651
2,22.924,2019-05-22T08:00:00Z,7.622
2.5,22.912,2019-05-22T08:00:00Z,7.62
3,22.966,2019-05-22T08:00:00Z,7.651
3.5,22.993,2019-05-22T08:00:00Z,7.652
4,22.909,2019-05-22T08:00:00Z,7.653
4.5,22.89,2019-05-22T08:00:00Z,7.621
5,22.914,2019-05-22T08:00:00Z,7.62
5.5,22.919,2019-05-22T08:00:00Z,7.619
6,22.919,2019-05-22T08:00:00Z,7.586
6.5,22.994,2019-05-22T08:00:00Z,7.585
7,22.908,2019-05-22T08:00:00Z,7.516
7.5,22.638,2019-05-22T08:00:00Z,6.979
8,22.217,2019-05-22T08:00:00Z,5.486
8.5,21.32,2019-05-22T08:00:00Z,3.855
9,20.932,2019-05-22T08:00:00Z,2.953
9.5,20.653,2019-05-22T08:00:00Z,2.096
10,20.285,2019-05-22T08:00:00Z,1.661
0,22.919,2019-05-22T10:00:00Z,7.544
0.5,22.915,2019-05-22T10:00:00Z,7.546
1,22.921,2019-05-22T10:00:00Z,7.512
1.5,22.947,2019-05-22T10:00:00Z,7.481
2,22.88,2019-05-22T10:00:00Z,7.482
2.5,22.986,2019-05-22T10:00:00Z,7.48
3,22.913,2019-05-22T10:00:00Z,7.477
3.5,22.964,2019-05-22T10:00:00Z,7.447
4,22.999,2019-05-22T10:00:00Z,7.513
4.5,22.966,2019-05-22T10:00:00Z,7.513
5,22.99,2019-05-22T10:00:00Z,7.446
5.5,22.94,2019-05-22T10:00:00Z,7.449
6,22.861,2019-05-22T10:00:00Z,7.076
6.5,22.332,2019-05-22T10:00:00Z,5.917
7,22.054,2019-05-22T10:00:00Z,5.168
7.5,21.608,2019-05-22T10:00:00Z,4.327
8,21.311,2019-05-22T10:00:00Z,3.591
8.5,21.161,2019-05-22T10:00:00Z,3.363
9,20.806,2019-05-22T10:00:00Z,2.625
9.5,20.386,2019-05-22T10:00:00Z,1.955
10,20.273,2019-05-22T10:00:00Z,1.667
0,22.864,2019-05-22T12:00:00Z,7.452
0.5,22.817,2019-05-22T12:00:00Z,7.446
1,22.779,2019-05-22T12:00:00Z,7.519
1.5,22.863,2019-05-22T12:00:00Z,7.448
2,22.794,2019-05-22T12:00:00Z,7.416
2.5,22.833,2019-05-22T12:00:00Z,7.417
3,22.796,2019-05-22T12:00:00Z,7.418
3.5,22.849,2019-05-22T12:00:00Z,7.417
4,22.756,2019-05-22T12:00:00Z,7.416
4.5,22.761,2019-05-22T12:00:00Z,7.316
5,22.873,2019-05-22T12:00:00Z,7.281
5.5,22.539,2019-05-22T12:00:00Z,6.158
6,21.962,2019-05-22T12:00:00Z,4.951
6.5,21.422,2019-05-22T12:00:00Z,3.828
7,21.401,2019-05-22T12:00:00Z,3.809
7.5,21.128,2019-05-22T12:00:00Z,3.253
8,21.027,2019-05-22T12:00:00Z,3.006
8.5,20.912,2019-05-22T12:00:00Z,2.775
9,20.742,2019-05-22T12:00:00Z,2.383
9.5,20.744,2019-05-22T12:00:00Z,2.302
10,20.626,2019-05-22T12:00:00Z,2.174
0,22.964,2019-05-22T14:00:00Z,7.81
0.5,22.888,2019-05-22T14:00:00Z,7.54
1,22.858,2019-05-22T14:00:00Z,7.6
1.5,22.828,2019-05-22T14:00:00Z,7.409
