WaterTemp_C,Datetime,Depth_m,DO_mg.L,DewPoint_C,Cloud_cov_fraction,AirTemp_C,Pressure_hPa,WWind_m.s,SWind_m.s,doy,hour_of_day,val_period
NA,2021-04-21T21:00:00Z,5.5,8.478,-3.3,0,12.2,1023.4,2.956823004558082,-3.5238044383472977,111,21,NA
NA,2021-04-21T21:00:00Z,6,8.39,-3.3,0,12.2,1023.4,2.956823004558082,-3.5238044383472977,111,21,NA
NA,2021-04-21T21:00:00Z,6.5,8.247,-3.3,0,12.2,1023.4,2.956823004558082,-3.5238044383472977,111,21,NA
NA,2021-04-21T21:00:00Z,7,8.001,-3.3,0,12.2,1023.4,2.956823004558082,-3.5238044383472977,111,21,NA
NA,2021-04-21T21:00:00Z,7.5,8.271,-3.3,0,12.2,1023.4,2.956823004558082,-3.5238044383472977,111,21,NA
NA,2021-04-21T21:00:00Z,8,5.251,-3.3,0,12.2,1023.4,2.956823004558082,-3.5238044383472977,111,21,NA
NA,2021-04-21T21:00:00Z,8.5,0,-3.3,0,12.2,1023.4,2.956823004558082,-3.5238044383472977,111,21,NA
NA,2021-04-21T23:00:00Z,0,8.464,-3.3,0,11.7,1022.4,0.8892523726467384,-2.443200814043362,111,23,NA
NA,2021-04-21T23:00:00Z,0.5,8.461,-3.3,0,11.7,1022.4,0.8892523726467384,-2.443200814043362,111,23,NA
NA,2021-04-21T23:00:00Z,1,8.521,-3.3,0,11.7,1022.4,0.8892523726467384,-2.443200814043362,111,23,NA
NA,2021-04-21T23:00:00Z,1.5,8.581,-3.3,0,11.7,1022.4,0.8892523726467384,-2.443200814043362,111,23,NA
NA,2021-04-21T23:00:00Z,2,8.638,-3.3,0,11.7,1022.4,0.8892523726467384,-2.443200814043362,111,23,NA
NA,2021-04-21T23:00:00Z,2.5,8.572,-3.3,0,11.7,1022.4,0.8892523726467384,-2.443200814043362,111,23,NA
NA,2021-04-21T23:00:00Z,3,8.635,-3.3,0,11.7,1022.4,0.8892523726467384,-2.443200814043362,111,23,NA
NA,2021-04-21T23:00:00Z,3.5,8.624,-3.3,0,11.7,1022.4,0.8892523726467384,-2.443200814043362,111,23,NA
NA,2021-04-21T23:00:00Z,4,8.657,-3.3,0,11.7,1022.4,0.8892523726467384,-2.443200814043362,111,23,NA
NA,2021-04-21T23:00:00Z,4.5,8.693,-3.3,0,11.7,1022.4,0.8892523726467384,-2.443200814043362,111,23,NA
NA,2021-04-21T23:00:00Z,5,8.646,-3.3,0,11.7,1022.4,0.8892523726467384,-2.443200814043362,111,23,NA
NA,2021-04-21T23:00:00Z,5.5,8.372,-3.3,0,11.7,1022.4,0.8892523726467384,-2.443200814043362,111,23,NA
NA,2021-04-21T23:00:00Z,6,8.173,-3.3,0,11.7,1022.4,0.8892523726467384,-2.443200814043362,111,23,NA
NA,2021-04-21T23:00:00Z,6.5,8.041,-3.3,0,11.7,1022.4,0.8892523726467384,-2.443200814043362,111,23,NA
NA,2021-04-21T23:00:00Z,7,7.954,-3.3,0,11.7,1022.4,0.8892523726467384,-2.443200814043362,111,23,NA
NA,2021-04-21T23:00:00Z,7.5,6.991,-3.3,0,11.7,1022.4,0.8892523726467384,-2.443200814043362,111,23,NA
NA,2021-04-21T23:00:00Z,8,6.21,-3.3,0,11.7,1022.4,0.8892523726467384,-2.443200814043362,111,23,NA
NA,2021-04-21T23:00:00Z,8.5,0.007,-3.3,0,11.7,1022.4,0.8892523726467384,-2.443200814043362,111,23,NA
NA,2021-04-22T01:00:00Z,0,8.394,0.6,0,5,1022.8,0,0,112,1,NA
NA,2021-04-22T01:00:00Z,0.5,8.391,0.6,0,5,1022.8,0,0,112,1,NA
NA,2021-04-22T01:00:00Z,1,8.386,0.6,0,5,1022.8,0,0,112,1,NA
NA,2021-04-22T01:00:00Z,1.5,8.445,0.6,0,5,1022.8,0,0,112,1,NA
NA,2021-04-22T01:00:00Z,2,8.443,0.6,0,5,1022.8,0,0,112,1,NA
NA,2021-04-22T01:00:00Z,2.5,8.441,0.6,0,5,1022.8,0,0,112,1,NA
NA,2021-04-22T01:00:00Z,3,8.438,0.6,0,5,1022.8,0,0,112,1,NA
NA,2021-04-22T01:00:00Z,3.5,8.547,0.6,0,5,1022.8,0,0,112,1,NA
NA,2021-04-22T01:00:00Z,4,8.486,0.6,0,5,1022.8,0,0,112,1,NA
NA,2021-04-22T01:00:00Z,4.5,8.31,0.6,0,5,1022.8,0,0,112,1,NA
NA,2021-04-22T01:00:00Z,5,8.302,0.6,0,5,1022.8,0,0,112,1,NA
NA,2021-04-22T01:00:00Z,5.5,8.307,0.6,0,5,1022.8,0,0,112,1,NA
NA,2021-04-22T01:00:00Z,6,8.162,0.6,0,5,1022.8,0,0,112,1,NA
NA,2021-04-22T01:00:00Z,6.5,7.883,0.6,0,5,1022.8,0,0,112,1,NA
NA,2021-04-22T01:00:00Z,7,7.677,0.6,0,5,1022.8,0,0,112,1,NA
NA,2021-04-22T01:00:00Z,7.5,6.94,0.6,0,5,1022.8,0,0,112,1,NA
NA,2021-04-22T01:00:00Z,8,2.267,0.6,0,5,1022.8,0,0,112,1,NA
NA,2021-04-22T01:00:00Z,8.5,0,0.6,0,5,1022.8,0,0,112,1,NA
NA,2021-04-22T03:00:00Z,0,8.372,0,0,2.8,1023.3,0,0,112,3,NA
NA,2021-04-22T03:00:00Z,0.5,8.372,0,0,2.8,1023.3,0,0,112,3,NA
NA,2021-04-22T03:00:00Z,1,8.37,0,0,2.8,1023.3,0,0,112,3,NA
NA,2021-04-22T03:00:00Z,1.5,8.362,0,0,2.8,1023.3,0,0,112,3,NA
NA,2021-04-22T03:00:00Z,2,8.347,0,0,2.8,1023.3,0,0,112,3,NA
NA,2021-04-22T03:00:00Z,2.5,8.36,0,0,2.8,1023.3,0,0,112,3,NA
NA,2021-04-22T03:00:00Z,3,8.343,0,0,2.8,1023.3,0,0,112,3,NA
NA,2021-04-22T03:00:00Z,3.5,8.34,0,0,2.8,1023.3,0,0,112,3,NA
NA,2021-04-22T03:00:00Z,4,8.357,0,0,2.8,1023.3,0,0,112,3,NA
NA,2021-04-22T03:00:00Z,4.5,8.28,0,0,2.8,1023.3,0,0,112,3,NA
NA,2021-04-22T03:00:00Z,5,8.263,0,0,2.8,1023.3,0,0,112,3,NA
NA,2021-04-22T03:00:00Z,5.5,8.087,0,0,2.8,1023.3,0,0,112,3,NA
NA,2021-04-22T03:00:00Z,6,8.167,0,0,2.8,1023.3,0,0,112,3,NA
NA,2021-04-22T03:00:00Z,6.5,8.009,0,0,2.8,1023.3,0,0,112,3,NA
NA,2021-04-22T03:00:00Z,7,6.915,0,0,2.8,1023.3,0,0,112,3,NA
NA,2021-04-22T03:00:00Z,7.5,6.515,0,0,2.8,1023.3,0,0,112,3,NA
NA,2021-04-22T03:00:00Z,8,1.765,0,0,2.8,1023.3,0,0,112,3,NA
NA,2021-04-22T03:00:00Z,8.5,0,0,0,2.8,1023.3,0,0,112,3,NA
NA,2021-04-22T05:00:00Z,0,8.277,-0.6,0,1.1,1023.7,0,0,112,5,NA
NA,2021-04-22T05:00:00Z,0.5,8.211,-0.6,0,1.1,1023.7,0,0,112,5,NA
NA,2021-04-22T05:00:00Z,1,8.206,-0.6,0,1.1,1023.7,0,0,112,5,NA
NA,2021-04-22T05:00:00Z,1.5,8.21,-0.6,0,1.1,1023.7,0,0,112,5,NA
NA,2021-04-22T05:00:00Z,2,8.204,-0.6,0,1.1,1023.7,0,0,112,5,NA
NA,2021-04-22T05:00:00Z,2.5,8.195,-0.6,0,1.1,1023.7,0,0,112,5,NA
NA,2021-04-22T05:00:00Z,3,8.194,-0.6,0,1.1,1023.7,0,0,112,5,NA
NA,2021-04-22T05:00:00Z,3.5,8.194,-0.6,0,1.1,1023.7,0,0,112,5,NA
NA,2021-04-22T05:00:00Z,4,8.166,-0.6,0,1.1,1023.7,0,0,112,5,NA
NA,2021-04-22T05:00:00Z,4.5,8.267,-0.6,0,1.1,1023.7,0,0,112,5,NA
NA,2021-04-22T05:00:00Z,5,8.241,-0.6,0,1.1,1023.7,0,0,112,5,NA
NA,2021-04-22T05:00:00Z,5.5,8.159,-0.6,0,1.1,1023.7,0,0,112,5,NA
NA,2021-04-22T05:00:00Z,6,8.311,-0.6,0,1.1,1023.7,0,0,112,5,NA
NA,2021-04-22T05:00:00Z,6.5,7.987,-0.6,0,1.1,1023.7,0,0,112,5,NA
NA,2021-04-22T05:00:00Z,7,7.286,-0.6,0,1.1,1023.7,0,0,112,5,NA
NA,2021-04-22T05:00:00Z,7.5,4.22,-0.6,0,1.1,1023.7,0,0,112,5,NA
NA,2021-04-22T05:00:00Z,8,5.048,-0.6,0,1.1,1023.7,0,0,112,5,NA
NA,2021-04-22T05:00:00Z,8.5,0,-0.6,0,1.1,1023.7,0,0,112,5,NA
NA,2021-04-22T07:00:00Z,0,8.214,-1.7,0,0,1023.6,0,0,112,7,NA
NA,2021-04-22T07:00:00Z,0.5,8.196,-1.7,0,0,1023.6,0,0,112,7,NA
NA,2021-04-22T07:00:00Z,1,8.199,-1.7,0,0,1023.6,0,0,112,7,NA
NA,2021-04-22T07:00:00Z,1.5,8.193,-1.7,0,0,1023.6,0,0,112,7,NA
NA,2021-04-22T07:00:00Z,2,8.196,-1.7,0,0,1023.6,0,0,112,7,NA
NA,2021-04-22T07:00:00Z,2.5,8.19,-1.7,0,0,1023.6,0,0,112,7,NA
NA,2021-04-22T07:00:00Z,3,8.197,-1.7,0,0,1023.6,0,0,112,7,NA
NA,2021-04-22T07:00:00Z,3.5,8.257,-1.7,0,0,1023.6,0,0,112,7,NA
NA,2021-04-22T07:00:00Z,4,8.26,-1.7,0,0,1023.6,0,0,112,7,NA
NA,2021-04-22T07:00:00Z,4.5,8.192,-1.7,0,0,1023.6,0,0,112,7,NA
NA,2021-04-22T07:00:00Z,5,8.251,-1.7,0,0,1023.6,0,0,112,7,NA
NA,2021-04-22T07:00:00Z,5.5,8.254,-1.7,0,0,1023.6,0,0,112,7,NA
NA,2021-04-22T07:00:00Z,6,8.253,-1.7,0,0,1023.6,0,0,112,7,NA
NA,2021-04-22T07:00:00Z,6.5,8.066,-1.7,0,0,1023.6,0,0,112,7,NA
NA,2021-04-22T07:00:00Z,7,7,-1.7,0,0,1023.6,0,0,112,7,NA
NA,2021-04-22T07:00:00Z,7.5,5.045,-1.7,0,0,1023.6,0,0,112,7,NA
NA,2021-04-22T07:00:00Z,8,2.916,-1.7,0,0,1023.6,0,0,112,7,NA
NA,2021-04-22T07:00:00Z,8.5,0,-1.7,0,0,1023.6,0,0,112,7,NA
NA,2021-05-01T19:00:00Z,0,8.614,9.4,0,25.6,1014.7,1.163442790368434,6.598211945181794,121,19,3
NA,2021-05-01T19:00:00Z,0.5,8.442,9.4,0,25.6,1014.7,1.163442790368434,6.598211945181794,121,19,3
NA,2021-05-01T19:00:00Z,1,7.674,9.4,0,25.6,1014.7,1.163442790368434,6.598211945181794,121,19,3
NA,2021-05-01T19:00:00Z,1.5,6.634,9.4,0,25.6,1014.7,1.163442790368434,6.598211945181794,121,19,3
NA,2021-05-01T19:00:00Z,2,7.1,9.4,0,25.6,1014.7,1.163442790368434,6.598211945181794,121,19,3
NA,2021-05-01T19:00:00Z,2.5,7.403,9.4,0,25.6,1014.7,1.163442790368434,6.598211945181794,121,19,3
NA,2021-05-01T19:00:00Z,3,7.361,9.4,0,25.6,1014.7,1.163442790368434,6.598211945181794,121,19,3
NA,2021-05-01T19:00:00Z,3.5,8.427,9.4,0,25.6,1014.7,1.163442790368434,6.598211945181794,121,19,3
NA,2021-05-01T19:00:00Z,4,7.028,9.4,0,25.6,1014.7,1.163442790368434,6.598211945181794,121,19,3
NA,2021-05-01T19:00:00Z,4.5,5.102,9.4,0,25.6,1014.7,1.163442790368434,6.598211945181794,121,19,3
NA,2021-05-01T19:00:00Z,5,4.432,9.4,0,25.6,1014.7,1.163442790368434,6.598211945181794,121,19,3
NA,2021-05-01T19:00:00Z,5.5,3.827,9.4,0,25.6,1014.7,1.163442790368434,6.598211945181794,121,19,3
NA,2021-05-01T19:00:00Z,6,3.323,9.4,0,25.6,1014.7,1.163442790368434,6.598211945181794,121,19,3
NA,2021-05-01T19:00:00Z,6.5,2.592,9.4,0,25.6,1014.7,1.163442790368434,6.598211945181794,121,19,3
NA,2021-05-01T19:00:00Z,7,1.903,9.4,0,25.6,1014.7,1.163442790368434,6.598211945181794,121,19,3
NA,2021-05-01T19:00:00Z,7.5,1.716,9.4,0,25.6,1014.7,1.163442790368434,6.598211945181794,121,19,3
NA,2021-05-01T19:00:00Z,8,1.641,9.4,0,25.6,1014.7,1.163442790368434,6.598211945181794,121,19,3
NA,2021-05-01T19:00:00Z,8.5,0,9.4,0,25.6,1014.7,1.163442790368434,6.598211945181794,121,19,3
NA,2021-05-01T21:00:00Z,0,8.415,10.6,2,23.9,1013.1,0.8856057061013454,5.022519540362261,121,21,3
NA,2021-05-01T21:00:00Z,0.5,8.397,10.6,2,23.9,1013.1,0.8856057061013454,5.022519540362261,121,21,3
NA,2021-05-01T21:00:00Z,1,8.087,10.6,2,23.9,1013.1,0.8856057061013454,5.022519540362261,121,21,3
NA,2021-05-01T21:00:00Z,1.5,7.611,10.6,2,23.9,1013.1,0.8856057061013454,5.022519540362261,121,21,3
NA,2021-05-01T21:00:00Z,2,7.188,10.6,2,23.9,1013.1,0.8856057061013454,5.022519540362261,121,21,3
NA,2021-05-01T21:00:00Z,2.5,8.027,10.6,2,23.9,1013.1,0.8856057061013454,5.022519540362261,121,21,3
NA,2021-05-01T21:00:00Z,3,8.42,10.6,2,23.9,1013.1,0.8856057061013454,5.022519540362261,121,21,3
NA,2021-05-01T21:00:00Z,3.5,7.753,10.6,2,23.9,1013.1,0.8856057061013454,5.022519540362261,121,21,3
NA,2021-05-01T21:00:00Z,4,6.645,10.6,2,23.9,1013.1,0.8856057061013454,5.022519540362261,121,21,3
NA,2021-05-01T21:00:00Z,4.5,5.536,10.6,2,23.9,1013.1,0.8856057061013454,5.022519540362261,121,21,3
NA,2021-05-01T21:00:00Z,5,4.643,10.6,2,23.9,1013.1,0.8856057061013454,5.022519540362261,121,21,3
NA,2021-05-01T21:00:00Z,5.5,4.182,10.6,2,23.9,1013.1,0.8856057061013454,5.022519540362261,121,21,3
NA,2021-05-01T21:00:00Z,6,3.253,10.6,2,23.9,1013.1,0.8856057061013454,5.022519540362261,121,21,3
NA,2021-05-01T21:00:00Z,6.5,2.727,10.6,2,23.9,1013.1,0.8856057061013454,5.022519540362261,121,21,3
NA,2021-05-01T21:00:00Z,7,1.98,10.6,2,23.9,1013.1,0.8856057061013454,5.022519540362261,121,21,3
NA,2021-05-01T21:00:00Z,7.5,0,10.6,2,23.9,1013.1,0.8856057061013454,5.022519540362261,121,21,3
NA,2021-05-01T21:00:00Z,8,0,10.6,2,23.9,1013.1,0.8856057061013454,5.022519540362261,121,21,3
NA,2021-05-01T21:00:00Z,8.5,0,10.6,2,23.9,1013.1,0.8856057061013454,5.022519540362261,121,21,3
NA,2021-05-01T23:00:00Z,0,8.358,11.7,2,21.7,1012.6,-5.020886050671748e-16,4.1,121,23,3
NA,2021-05-01T23:00:00Z,0.5,8.361,11.7,2,21.7,1012.6,-5.020886050671748e-16,4.1,121,23,3
NA,2021-05-01T23:00:00Z,1,8.273,11.7,2,21.7,1012.6,-5.020886050671748e-16,4.1,121,23,3
NA,2021-05-01T23:00:00Z,1.5,8.082,11.7,2,21.7,1012.6,-5.020886050671748e-16,4.1,121,23,3
NA,2021-05-01T23:00:00Z,2,7.305,11.7,2,21.7,1012.6,-5.020886050671748e-16,4.1,121,23,3
NA,2021-05-01T23:00:00Z,2.5,7.4,11.7,2,21.7,1012.6,-5.020886050671748e-16,4.1,121,23,3
NA,2021-05-01T23:00:00Z,3,8.169,11.7,2,21.7,1012.6,-5.020886050671748e-16,4.1,121,23,3
NA,2021-05-01T23:00:00Z,3.5,7.827,11.7,2,21.7,1012.6,-5.020886050671748e-16,4.1,121,23,3
NA,2021-05-01T23:00:00Z,4,6.738,11.7,2,21.7,1012.6,-5.020886050671748e-16,4.1,121,23,3
NA,2021-05-01T23:00:00Z,4.5,5.398,11.7,2,21.7,1012.6,-5.020886050671748e-16,4.1,121,23,3
NA,2021-05-01T23:00:00Z,5,4.611,11.7,2,21.7,1012.6,-5.020886050671748e-16,4.1,121,23,3
NA,2021-05-01T23:00:00Z,5.5,4.254,11.7,2,21.7,1012.6,-5.020886050671748e-16,4.1,121,23,3
NA,2021-05-01T23:00:00Z,6,3.343,11.7,2,21.7,1012.6,-5.020886050671748e-16,4.1,121,23,3
NA,2021-05-01T23:00:00Z,6.5,2.539,11.7,2,21.7,1012.6,-5.020886050671748e-16,4.1,121,23,3
NA,2021-05-01T23:00:00Z,7,2.229,11.7,2,21.7,1012.6,-5.020886050671748e-16,4.1,121,23,3
NA,2021-05-01T23:00:00Z,7.5,1.871,11.7,2,21.7,1012.6,-5.020886050671748e-16,4.1,121,23,3
NA,2021-05-01T23:00:00Z,8,1.553,11.7,2,21.7,1012.6,-5.020886050671748e-16,4.1,121,23,3
NA,2021-05-01T23:00:00Z,8.5,0,11.7,2,21.7,1012.6,-5.020886050671748e-16,4.1,121,23,3
NA,2021-05-02T01:00:00Z,0,8.295,12.2,0,20,1011.3,-1.231272515972408,3.38289343482927,122,1,3
NA,2021-05-02T01:00:00Z,0.5,8.288,12.2,0,20,1011.3,-1.231272515972408,3.38289343482927,122,1,3
NA,2021-05-02T01:00:00Z,1,8.286,12.2,0,20,1011.3,-1.231272515972408,3.38289343482927,122,1,3
NA,2021-05-02T01:00:00Z,1.5,8.211,12.2,0,20,1011.3,-1.231272515972408,3.38289343482927,122,1,3
NA,2021-05-02T01:00:00Z,2,7.189,12.2,0,20,1011.3,-1.231272515972408,3.38289343482927,122,1,3
NA,2021-05-02T01:00:00Z,2.5,7.445,12.2,0,20,1011.3,-1.231272515972408,3.38289343482927,122,1,3
NA,2021-05-02T01:00:00Z,3,8.156,12.2,0,20,1011.3,-1.231272515972408,3.38289343482927,122,1,3
NA,2021-05-02T01:00:00Z,3.5,7.232,12.2,0,20,1011.3,-1.231272515972408,3.38289343482927,122,1,3
NA,2021-05-02T01:00:00Z,4,5.824,12.2,0,20,1011.3,-1.231272515972408,3.38289343482927,122,1,3
NA,2021-05-02T01:00:00Z,4.5,4.851,12.2,0,20,1011.3,-1.231272515972408,3.38289343482927,122,1,3
NA,2021-05-02T01:00:00Z,5,3.583,12.2,0,20,1011.3,-1.231272515972408,3.38289343482927,122,1,3
NA,2021-05-02T01:00:00Z,5.5,2.947,12.2,0,20,1011.3,-1.231272515972408,3.38289343482927,122,1,3
NA,2021-05-02T01:00:00Z,6,2.933,12.2,0,20,1011.3,-1.231272515972408,3.38289343482927,122,1,3
NA,2021-05-02T01:00:00Z,6.5,2.968,12.2,0,20,1011.3,-1.231272515972408,3.38289343482927,122,1,3
NA,2021-05-02T01:00:00Z,7,2.601,12.2,0,20,1011.3,-1.231272515972408,3.38289343482927,122,1,3
NA,2021-05-02T01:00:00Z,7.5,2.11,12.2,0,20,1011.3,-1.231272515972408,3.38289343482927,122,1,3
NA,2021-05-02T01:00:00Z,8,0,12.2,0,20,1011.3,-1.231272515972408,3.38289343482927,122,1,3
NA,2021-05-02T01:00:00Z,8.5,0.034,12.2,0,20,1011.3,-1.231272515972408,3.38289343482927,122,1,3
NA,2021-05-02T03:00:00Z,0,8.084,12.8,0,18.3,1011.1,-1.8369095307335661e-16,1.5,122,3,3
NA,2021-05-02T03:00:00Z,0.5,8.093,12.8,0,18.3,1011.1,-1.8369095307335661e-16,1.5,122,3,3
NA,2021-05-02T03:00:00Z,1,8.103,12.8,0,18.3,1011.1,-1.8369095307335661e-16,1.5,122,3,3
NA,2021-05-02T03:00:00Z,1.5,8.117,12.8,0,18.3,1011.1,-1.8369095307335661e-16,1.5,122,3,3
NA,2021-05-02T03:00:00Z,2,7.579,12.8,0,18.3,1011.1,-1.8369095307335661e-16,1.5,122,3,3
NA,2021-05-02T03:00:00Z,2.5,7.29,12.8,0,18.3,1011.1,-1.8369095307335661e-16,1.5,122,3,3
NA,2021-05-02T03:00:00Z,3,8.114,12.8,0,18.3,1011.1,-1.8369095307335661e-16,1.5,122,3,3
NA,2021-05-02T03:00:00Z,3.5,6.337,12.8,0,18.3,1011.1,-1.8369095307335661e-16,1.5,122,3,3
NA,2021-05-02T03:00:00Z,4,5.747,12.8,0,18.3,1011.1,-1.8369095307335661e-16,1.5,122,3,3
NA,2021-05-02T03:00:00Z,4.5,5.357,12.8,0,18.3,1011.1,-1.8369095307335661e-16,1.5,122,3,3
NA,2021-05-02T03:00:00Z,5,4.475,12.8,0,18.3,1011.1,-1.8369095307335661e-16,1.5,122,3,3
NA,2021-05-02T03:00:00Z,5.5,4.208,12.8,0,18.3,1011.1,-1.8369095307335661e-16,1.5,122,3,3
NA,2021-05-02T03:00:00Z,6,3.079,12.8,0,18.3,1011.1,-1.8369095307335661e-16,1.5,122,3,3
NA,2021-05-02T03:00:00Z,6.5,2.912,12.8,0,18.3,1011.1,-1.8369095307335661e-16,1.5,122,3,3
NA,2021-05-02T03:00:00Z,7,3.436,12.8,0,18.3,1011.1,-1.8369095307335661e-16,1.5,122,3,3
NA,2021-05-02T03:00:00Z,7.5,2.381,12.8,0,18.3,1011.1,-1.8369095307335661e-16,1.5,122,3,3
NA,2021-05-02T03:00:00Z,8,0.432,12.8,0,18.3,1011.1,-1.8369095307335661e-16,1.5,122,3,3
NA,2021-05-02T03:00:00Z,8.5,0.278,12.8,0,18.3,1011.1,-1.8369095307335661e-16,1.5,122,3,3
NA,2021-05-02T05:00:00Z,0,8.023,13.3,7,17.8,1010,-2.571673343026992e-16,2.1,122,5,3
NA,2021-05-02T05:00:00Z,0.5,8.953,13.3,7,17.8,1010,-2.571673343026992e-16,2.1,122,5,3
NA,2021-05-02T05:00:00Z,1,8.578,13.3,7,17.8,1010,-2.571673343026992e-16,2.1,122,5,3
NA,2021-05-02T05:00:00Z,1.5,8.6495,13.3,7,17.8,1010,-2.571673343026992e-16,2.1,122,5,3
NA,2021-05-02T05:00:00Z,2,8.3295,13.3,7,17.8,1010,-2.571673343026992e-16,2.1,122,5,3
NA,2021-05-02T05:00:00Z,2.5,7.5015,13.3,7,17.8,1010,-2.571673343026992e-16,2.1,122,5,3
NA,2021-05-02T05:00:00Z,3,8.067,13.3,7,17.8,1010,-2.571673343026992e-16,2.1,122,5,3
NA,2021-05-02T05:00:00Z,3.5,6.9285,13.3,7,17.8,1010,-2.571673343026992e-16,2.1,122,5,3
NA,2021-05-02T05:00:00Z,4,6.6545,13.3,7,17.8,1010,-2.571673343026992e-16,2.1,122,5,3
NA,2021-05-02T05:00:00Z,4.5,6.102,13.3,7,17.8,1010,-2.571673343026992e-16,2.1,122,5,3
NA,2021-05-02T05:00:00Z,5,5.3475,13.3,7,17.8,1010,-2.571673343026992e-16,2.1,122,5,3
NA,2021-05-02T05:00:00Z,5.5,4.0545,13.3,7,17.8,1010,-2.571673343026992e-16,2.1,122,5,3
NA,2021-05-02T05:00:00Z,6,3.788,13.3,7,17.8,1010,-2.571673343026992e-16,2.1,122,5,3
NA,2021-05-02T05:00:00Z,6.5,3.3875,13.3,7,17.8,1010,-2.571673343026992e-16,2.1,122,5,3
NA,2021-05-02T05:00:00Z,7,3.0375,13.3,7,17.8,1010,-2.571673343026992e-16,2.1,122,5,3
NA,2021-05-02T05:00:00Z,7.5,2.1785,13.3,7,17.8,1010,-2.571673343026992e-16,2.1,122,5,3
NA,2021-05-02T05:00:00Z,8,1.0825,13.3,7,17.8,1010,-2.571673343026992e-16,2.1,122,5,3
NA,2021-05-02T05:00:00Z,8.5,0,13.3,7,17.8,1010,-2.571673343026992e-16,2.1,122,5,3
NA,2021-05-19T19:00:00Z,0,11.124,18.3,8,21.7,1014,-3.3828934348292705,1.2312725159724074,139,19,NA
NA,2021-05-19T19:00:00Z,0.5,11.116,18.3,8,21.7,1014,-3.3828934348292705,1.2312725159724074,139,19,NA
NA,2021-05-19T19:00:00Z,1,11.039,18.3,8,21.7,1014,-3.3828934348292705,1.2312725159724074,139,19,NA
NA,2021-05-19T19:00:00Z,1.5,10.875,18.3,8,21.7,1014,-3.3828934348292705,1.2312725159724074,139,19,NA
NA,2021-05-19T19:00:00Z,2,10.768,18.3,8,21.7,1014,-3.3828934348292705,1.2312725159724074,139,19,NA
NA,2021-05-19T19:00:00Z,2.5,9.22,18.3,8,21.7,1014,-3.3828934348292705,1.2312725159724074,139,19,NA
NA,2021-05-19T19:00:00Z,3,5.818,18.3,8,21.7,1014,-3.3828934348292705,1.2312725159724074,139,19,NA
NA,2021-05-19T19:00:00Z,3.5,4.481,18.3,8,21.7,1014,-3.3828934348292705,1.2312725159724074,139,19,NA
NA,2021-05-19T19:00:00Z,4,3.081,18.3,8,21.7,1014,-3.3828934348292705,1.2312725159724074,139,19,NA
NA,2021-05-19T19:00:00Z,4.5,2.406,18.3,8,21.7,1014,-3.3828934348292705,1.2312725159724074,139,19,NA
NA,2021-05-19T19:00:00Z,5,0.004,18.3,8,21.7,1014,-3.3828934348292705,1.2312725159724074,139,19,NA
NA,2021-05-19T19:00:00Z,5.5,0.136,18.3,8,21.7,1014,-3.3828934348292705,1.2312725159724074,139,19,NA
NA,2021-05-19T19:00:00Z,6,0.006,18.3,8,21.7,1014,-3.3828934348292705,1.2312725159724074,139,19,NA
NA,2021-05-19T19:00:00Z,6.5,0.269,18.3,8,21.7,1014,-3.3828934348292705,1.2312725159724074,139,19,NA
NA,2021-05-19T19:00:00Z,7,0.176,18.3,8,21.7,1014,-3.3828934348292705,1.2312725159724074,139,19,NA
NA,2021-05-19T19:00:00Z,7.5,3.433,18.3,8,21.7,1014,-3.3828934348292705,1.2312725159724074,139,19,NA
NA,2021-05-19T19:00:00Z,8,0.105,18.3,8,21.7,1014,-3.3828934348292705,1.2312725159724074,139,19,NA
NA,2021-05-19T19:00:00Z,8.5,4.526,18.3,8,21.7,1014,-3.3828934348292705,1.2312725159724074,139,19,NA
NA,2021-05-19T21:00:00Z,0,10.17,18.15,8,21.05,1013.3,-2.9011851026778697,1.6749999999999994,139,21,NA
NA,2021-05-19T21:00:00Z,0.5,10.168,18.15,8,21.05,1013.3,-2.9011851026778697,1.6749999999999994,139,21,NA
NA,2021-05-19T21:00:00Z,1,10.304,18.15,8,21.05,1013.3,-2.9011851026778697,1.6749999999999994,139,21,NA
NA,2021-05-19T21:00:00Z,1.5,10.371,18.15,8,21.05,1013.3,-2.9011851026778697,1.6749999999999994,139,21,NA
NA,2021-05-19T21:00:00Z,2,10.432,18.15,8,21.05,1013.3,-2.9011851026778697,1.6749999999999994,139,21,NA
NA,2021-05-19T21:00:00Z,2.5,6.663,18.15,8,21.05,1013.3,-2.9011851026778697,1.6749999999999994,139,21,NA
NA,2021-05-19T21:00:00Z,3,5.468,18.15,8,21.05,1013.3,-2.9011851026778697,1.6749999999999994,139,21,NA
NA,2021-05-19T21:00:00Z,3.5,4.588,18.15,8,21.05,1013.3,-2.9011851026778697,1.6749999999999994,139,21,NA
NA,2021-05-19T21:00:00Z,4,3.126,18.15,8,21.05,1013.3,-2.9011851026778697,1.6749999999999994,139,21,NA
NA,2021-05-19T21:00:00Z,4.5,2.462,18.15,8,21.05,1013.3,-2.9011851026778697,1.6749999999999994,139,21,NA
NA,2021-05-19T21:00:00Z,5,0.038,18.15,8,21.05,1013.3,-2.9011851026778697,1.6749999999999994,139,21,NA
NA,2021-05-19T21:00:00Z,5.5,0.002,18.15,8,21.05,1013.3,-2.9011851026778697,1.6749999999999994,139,21,NA
